Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2023-10-22,110.00003336128337,1.3515217481879331,0.376,9.975356393984733,10.471305166470948,3.1532340339163167,1.4160836209203174,1.337132594544764,625.9893855693026,6.63892682197438,2896.6303594380656,22.13137013433978,6.290296487919533,0.9511749786947667,268.5173378893359,104.07954657486601,64.52366400171613,13296.120767048262,12260,3.4948622067593638,112.00723723365887,333.2081110023203,1207.7334622331591,0.30430586703260387,1.9324,4.297676108299316,34.007976943317495,17.889331233088566,105.00042623746496,1.3779905813059357,7.90544516580699,0.3845,105.48624733578913,3.245418268383492,50.34671388848248,3.7045536216677353,3.64,59.03133485601156,3.75,1.4501402269789354,12.95511099614276,152.77835612452213,8.71191984461702,1.0273373905452912,34.64349870765952,6.781685178346504,2.4498157744062166,3.6725,0.742582864855874,1,28.5835509565115
2023-10-24,114.5808,1.278935925,0.376,9.975,10.38421599,3.1997,1.3593,1.2666,630.97,6.6364,2947.69,21.753,6.3288,0.850267834,262.2,105.52,64.9256,13529.0,12260,3.501,113.37,334.94,1131.9,0.3022,1.9324,4.234,33.9089,19.2009,104.04,1.431844215,7.9826,0.3845,105.4403,3.238,51.507,3.6031,3.64,57.5852,3.75,1.3593,13.72315,153.7473,8.2042,0.9869,33.16,6.7703,2.48254,3.6725,0.758782912,1,29.663
2023-10-25,114.5497,1.295336788,0.376,9.975,10.47120419,3.2464,1.3624,1.2771,631.96,6.6427,2971.36,21.715,6.3156,0.848536275,263.72,105.73,65.1386,13570.0,12260,3.512,113.91,332.94,1128.3,0.30235,1.9324,4.2335,33.9283,19.077,104.1,1.450116009,8.0087,0.3845,105.4412,3.233,51.513,3.6006,3.64,57.614,3.75,1.3624,13.8869,153.7845,8.2489,0.9925,33.201,6.7753,2.48307,3.6725,0.755058895,1,29.473
2023-10-26,114.9255,1.297690112,0.376,9.975,10.54852321,3.2381,1.3604,1.2831,631.12,6.6324,2989.39,21.779,6.333,0.850846592,263.03,105.12,64.7888,13560.0,12260,3.51,113.55,333.87,1128.3,0.3021,1.9324,4.233,33.9153,19.096,103.83,1.454333915,8.0716,0.3845,105.4487,3.236,51.718,3.5939,3.64,57.7643,3.75,1.3604,14.28635,153.8586,8.2023,0.9908,33.9695,6.7803,2.47803,3.6725,0.756486875,1,29.377
2023-10-27,115.407,1.308557969,0.376,9.975,10.57082452,3.2438,1.3682,1.3015,650.0,6.6515,3008.8,22.117,6.4116,0.861697544,267.63,106.63,65.0931,13630.0,12260,3.535,114.15,334.4,1124.7,0.3021,1.9324,4.2415,34.0324,19.1474,103.72,1.464343242,8.2161,0.3845,105.4363,3.248,51.741,3.6568,3.64,58.0833,3.75,1.3682,14.2335,153.8,8.3543,1.0015,33.29,6.7775,2.48875,3.6725,0.763213127,1,28.6035
2023-10-28,114.53494373988892,1.3495986823683799,0.376,9.975013686237574,10.383636248675398,3.1922320916622975,1.3474261377312067,1.3168478726470836,669.4748914885591,6.799722200903052,2958.370517255544,24.458838323986047,6.198785962134883,0.8777107844870788,259.10347363594923,106.38738563518116,67.25834975149739,13344.669858528569,12260,3.7625605270238744,113.17946343564734,327.39052252382623,1133.7125686907689,0.30442380411471437,1.9324,4.2292976333910195,34.24952209327821,19.002677250495637,102.4975622759636,1.3785665629241686,8.170334154828465,0.3845,105.42564567821098,3.245311513277556,50.320004015685164,3.595817343624004,3.64,60.00500194043948,3.75,1.359370006128457,13.074826946432509,151.17566159218745,8.199948934007267,0.9937004641476548,33.31102239880442,6.748127966946856,2.314785559720755,3.6725,0.8033244412872682,1,28.46896815334427
2023-10-29,110.30629138297401,1.2466934489994075,0.376,9.980417687093457,10.646276308182909,3.1914619326439815,1.394233445827191,1.2688889410677282,627.7690141753989,6.864582491379973,2951.4969196727016,25.72771537395224,6.833779081124695,0.8449233838876505,264.10383533136195,106.24293161833194,66.69551724589165,13373.926755577137,12260,3.5774692072491527,113.94983088679642,331.0108270386189,1129.5525201510734,0.30519750489682823,1.9324,4.433772635883726,35.976733324605185,18.735880602069717,102.87870209344966,1.3886488008662363,8.317620669980945,0.3845,105.36333007428813,3.232775514979046,49.45308868638888,3.55827164526139,3.64,59.04365241013956,3.75,1.3661452150783344,12.981493056606801,152.8437656580436,8.095172288719693,0.9923386797142495,33.9730960150733,6.751910283691266,2.503745928369331,3.6725,0.7478303321086448,1,28.70750898474099
2023-10-30,115.3138,1.302592158,0.376,9.975,10.52631579,3.2795,1.3654,1.2837,629.62,6.6502,3009.85,22.086,6.408,0.861178092,266.48,105.07,64.9338,13580.0,12260,3.528,113.74,334.0,1130.0,0.3027,1.9324,4.2385,34.1274,19.2188,104.08,1.457938475,8.1674,0.3845,105.4276,3.247,51.799,3.643,3.64,57.8716,3.75,1.3654,14.07875,153.5628,8.3379,0.998,33.255,6.7672,2.49976,3.6725,0.758150114,1,28.6035
2023-10-31,115.2205,1.303271211,0.376,9.975,10.5374078,3.2541,1.3605,1.2893,636.49,6.6285,3011.44,22.06,6.3939,0.859254167,267.68,105.12,64.7745,13572.0,12260,3.521,113.15,334.71,1125.0,0.30255,1.9324,4.2305,34.289,19.1478,103.77,1.458576429,8.1834,0.3845,105.4164,3.246,50.321,3.6529,3.64,58.1179,3.75,1.3605,14.0965,153.5903,8.3555,0.9982,33.224,6.7425,2.50382,3.6725,0.756486875,1,29.147
2023-11-01,115.2154,1.30565348,0.376,9.975,10.5374078,3.2763,1.362,1.2885,650.0,6.6154,3039.19,22.008,6.4085,0.861178092,271.38,105.94,64.5256,13592.0,12260,3.513,113.9,335.14,1121.2,0.30255,1.9324,4.2335,34.4212,19.1241,103.6,1.452011035,8.1476,0.3845,105.3463,3.248,50.321,3.716,3.64,58.1557,3.75,1.362,14.1305,153.5915,8.3724,1.0004,33.173,6.7375,2.50195,3.6725,0.752049334,1,28.6035
2023-11-02,115.2156,1.29617628,0.376,9.975,10.49317943,3.273,1.3587,1.2822,636.8,6.6026,3038.56,21.949,6.3906,0.858737656,266.89,106.14,64.593,13562.0,12260,3.506,114.02,335.15,1116.8,0.30255,1.9324,4.2275,34.4212,18.7464,103.35,1.446759259,8.1441,0.3845,105.4025,3.248,51.686,3.6366,3.64,58.0869,3.75,1.3587,14.1305,153.698,8.399,0.9991,33.107,6.7084,2.50136,3.6725,0.7612088,1,28.6035
2023-11-03,115.226,1.300390117,0.376,9.975,10.54852321,3.273,1.3612,1.2764,631.97,6.6246,3054.38,22.006,6.3842,0.85785365,267.06,106.16,64.5764,13500.0,12260,3.513,112.33,334.1,1113.3,0.30255,1.9324,4.2325,34.251,19.185,103.38,1.444669171,8.1361,0.3845,105.4033,3.243,51.488,3.6408,3.64,58.4296,3.75,1.3612,14.1138,152.8371,8.4034,0.9991,33.115,6.7268,2.50047,3.6725,0.763854409,1,29.17
2023-11-06,115.4331,1.306335728,0.376,9.975,10.57082452,3.2914,1.3644,1.2746,630.81,6.6358,2944.29,22.098,6.421,0.86281277,268.06,106.38,64.7267,13529.0,12260,3.513,114.37,334.52,1112.7,0.30275,1.9324,4.24,34.2613,19.0814,103.28,1.449485433,8.1432,0.3845,105.432,3.236,51.27,3.6585,3.64,58.27015,3.75,1.3644,14.1758,153.6598,8.4364,1.0017,33.165,6.739,2.50165,3.6725,0.762660159,1,29.167
2023-11-08,115.3399,1.30667712,0.376,9.975,10.57082452,3.2727,1.3637,1.2729,633.72,6.6373,3026.94,22.053,6.4223,0.86281277,268.99,105.83,65.0592,13524.0,12260,3.513,113.78,333.76,1111.6,0.30275,1.9324,4.2285,34.3495,19.0718,104.05,1.448225923,8.1734,0.3845,105.4449,3.24,51.235,3.6595,3.64,59.248,3.75,1.3637,14.2136,153.4353,8.3868,0.9985,33.137,6.7634,2.50757,3.6725,0.762311328,1,29.152
2023-11-10,115.2105,1.301744337,0.376,9.975,10.62699256,3.2509,1.3589,1.2683,631.46,6.6449,3015.52,21.923,6.3858,0.858074481,267.68,103.67,65.0147,13514.0,12260,3.529,113.36,332.57,1114.3,0.30275,1.9324,4.1935,34.3418,19.0526,103.9,1.437814522,8.114,0.3845,105.4468,3.248,51.273,3.6274,3.64,59.2808,3.75,1.3589,14.3944,153.5123,8.3755,0.9944,33.094,6.771,2.50845,3.6725,0.759878419,1,29.22
2023-11-11,109.95835835281875,1.2546220379174096,0.376,9.966829702535383,10.584166983926588,3.2002453752946614,1.3858924562677695,1.2489700989296229,649.9150586888151,6.773071892330659,2964.6044846704212,21.94117796422738,7.11882052046115,0.8921244379790315,291.9220707340569,104.88953947441883,64.28985873273506,13282.877184288282,12260,3.544024534681074,112.51642101975453,339.964748531561,1129.8191795810214,0.3049333100542558,1.9324,4.088425331947688,33.52542421043739,21.35348448526978,102.40171103889898,1.3969696408468375,8.480910630749442,0.3845,104.79134220067746,3.2382810487516998,49.45962629800129,3.541366772998271,3.64,56.48853729865368,3.75,1.3530910511417296,12.825538083892448,153.43595658040252,8.371569380357895,0.9705293522053158,33.94370654095878,6.753736295905939,2.449577110225723,3.6725,0.8016066742108191,1,29.365639586470106
2023-11-13,115.1639,1.305823975,0.376,9.975,10.68376068,3.2655,1.3605,1.3015,630.61,6.6456,3004.88,21.929,6.3844,0.857927248,268.01,103.74,65.4272,13555.0,12260,3.543,113.66,332.74,1117.2,0.3025,1.9324,4.188,34.3167,19.168,104.26,1.444043321,8.1428,0.3845,105.4408,3.239,51.239,3.6382,3.64,59.1823,3.75,1.3605,13.2864,153.6339,8.38,0.995,33.083,6.7687,2.50667,3.6725,0.763825237,1,29.293
2023-11-14,114.9308,1.310272537,0.376,9.975,10.61571125,3.2867,1.3611,1.2733,632.43,6.6402,3004.88,21.766,6.3358,0.851426139,265.93,103.41,65.5171,13542.0,12260,3.544,113.65,332.86,1120.7,0.3025,1.9324,4.1895,34.2584,19.1334,104.68,1.45137881,8.1671,0.3845,105.4466,3.248,51.232,3.6126,3.64,59.6207,3.75,1.3611,13.2864,153.6184,8.4002,0.9947,33.08,6.7458,2.50729,3.6725,0.762718328,1,29.372
2023-11-15,114.6952,1.318739285,0.376,9.975,10.59322034,3.2828,1.3589,1.2773,630.59,6.6339,3016.7,21.684,6.286,0.844594595,263.4,103.59,65.3689,13539.0,12260,3.532,113.46,332.72,1118.5,0.30215,1.9324,4.1825,34.1611,19.2268,104.67,1.45327714,8.2356,0.3845,105.4433,3.248,51.142,3.5886,3.64,60.249,3.75,1.3589,14.3784,153.6061,8.3861,0.9865,33.041,6.7534,2.50142,3.6725,0.759359101,1,29.484
2023-11-16,114.8975,1.316829076,0.376,9.975,10.58201058,3.2828,1.3571,1.2745,631.9,6.636,3023.88,21.712,6.3221,0.849545493,264.95,103.55,65.2969,13538.0,12260,3.523,113.03,332.38,1114.4,0.30215,1.9324,4.1785,34.0485,19.1224,104.34,1.457725948,8.2026,0.3845,105.4465,3.25,51.116,3.5958,3.64,59.9898,3.75,1.3571,14.31395,153.7806,8.4163,0.9927,33.011,6.7446,2.49607,3.6725,0.758150114,1,29.381
2023-11-19,109.52949928658678,1.3229193165825908,0.376,9.972686725447165,10.151837998199646,3.155656516608258,1.35708873722634,1.3105849633274564,661.25953715684,6.786209252035652,2987.1716523411455,25.89607967015119,6.417257155386774,0.8589719595110443,268.87210202704944,107.63586704601761,66.76809779716191,13329.619907668339,12260,3.6214302911573406,108.61731481321192,312.63689800975686,1117.7211068387203,0.3038083274372822,1.9324,4.304223903953511,35.19373323819864,19.17137624321538,108.77449622776096,1.3763035795111318,8.473886484091636,0.3845,104.94659524495881,3.2424363545021326,51.06029069333981,3.5336697674645046,3.64,58.46400686892281,3.75,1.358340220054648,12.871238133039583,152.76999226096476,8.814653731122716,1.0009116611967264,34.305533756225834,6.773513590003476,2.4970886992076893,3.6725,0.777745483121485,1,28.823276390383807
2023-11-20,114.913,1.323451562,0.376,9.975,10.49317943,3.2782,1.3571,1.2793,629.21,6.6337,3003.19,21.701,6.3164,0.848824378,264.81,103.38,65.0565,13529.0,12260,3.516,112.0,331.0,1096.1,0.30185,1.9324,4.158,33.9844,18.7464,104.02,1.469291801,8.2589,0.3845,105.4434,3.24,50.816,3.5909,3.64,59.2746,3.75,1.3571,14.048,153.6468,8.4344,0.9904,32.804,6.7611,2.49122,3.6725,0.755001888,1,29.377
2023-11-21,115.0849,1.326787847,0.376,9.975,10.50420168,3.2608,1.3565,1.2778,636.71,6.6363,3011.32,21.791,6.3504,0.85338795,266.52,103.7,65.0386,13544.0,12260,3.529,112.6,330.29,1098.9,0.30215,1.9324,4.143,33.965,18.8242,104.18,1.46713615,8.2685,0.3845,105.4569,3.233,50.94,3.606,3.64,59.4604,3.75,1.3565,14.07965,153.7552,8.5222,0.9942,32.834,6.7504,2.49577,3.6725,0.75577221,1,29.337
2023-11-22,114.9448,1.321353066,0.376,9.975,10.42752868,3.2585,1.3543,1.2729,635.72,6.6153,3001.17,21.677,6.3342,0.851136267,266.53,103.56,64.7453,13523.0,12260,3.525,112.33,330.22,1097.3,0.30215,1.9324,4.1245,34.0013,18.74,103.82,1.460706982,8.2324,0.3845,105.4801,3.239,50.797,3.5881,3.64,59.0061,3.75,1.3543,13.93155,153.8167,8.4344,0.9889,32.745,6.769,2.49669,3.6725,0.754745462,1,29.324
2023-11-23,108.88455843041793,1.3218742955264113,0.376,9.973535842253964,10.291338792128998,3.2226666705695215,1.3950716401181666,1.2593031034183109,661.7928726367124,6.88072210683587,2999.8149184998797,21.757240019990252,6.217050109967329,0.9427928742849213,285.3612955463051,106.07845757572551,66.79414713326085,13355.386784555923,12260,3.697156693397528,112.9458050878438,326.71049633995153,1125.2678923617282,0.30215637985408583,1.9324,4.275539964088805,34.00733858271652,18.654160303557948,102.77671133162555,1.3952166045169467,8.490107295954934,0.3845,104.86326233360776,3.2774898410391646,50.32865536558527,3.6451955801894576,3.64,59.949691536067164,3.75,1.3828734993842469,13.22051637683879,153.7028600475156,8.355275066221967,0.9675953668549472,32.6040991074657,6.761538706265367,2.4775132623797456,3.6725,0.7844527349506139,1,28.441430831713333
2023-11-24,112.29274712747842,1.242271858571523,0.376,9.992603841747298,10.26508782361331,3.1478003917019706,1.3944850891779796,1.2544149478594269,669.1857799478764,6.7996376699895436,3001.834048482703,23.397657254457958,6.3004655112865855,0.8506788878047061,256.87991082385986,103.95060298359516,64.4289105093258,13256.700901491853,12260,3.6502086792898885,110.06608909116808,327.62501579589104,1129.9858886442146,0.3029696616239233,1.9324,4.478595611621832,35.11885260060376,18.840203727679167,103.09216400567958,1.3675756993387211,8.467261957251324,0.3845,104.95025720982183,3.24445587362349,51.1937207014059,3.6367327975476007,3.64,59.08911168214601,3.75,1.3860190795537979,13.2839451535009,150.1677252486634,8.72570722981895,0.9648988333063994,34.36452239004663,6.7481276093646585,2.309059388372765,3.6725,0.7570076231032465,1,28.513547861503756
2023-11-28,114.9198,1.313887794,0.376,9.975,10.35196687,3.2212,1.3467,1.2807,635.8,6.602,2986.84,21.418,6.2603,0.841184388,261.82,103.81,64.4206,13527.0,12260,3.503,111.18,331.5,1087.6,0.3015,1.9324,4.1175,33.619,18.5848,103.21,1.445504481,8.1973,0.3845,105.494,3.234,50.64,3.5382,3.64,58.4125,3.75,1.3467,13.7473,153.6152,8.3119,0.9821,32.624,6.7708,2.48103,3.6725,0.752049334,1,28.909
2023-11-30,115.1802,1.318391562,0.376,9.975,10.31991744,3.213,1.3476,1.2888,642.41,6.6073,3006.09,21.519,6.2804,0.843953076,264.27,103.5,64.4332,13514.0,12260,3.499,112.0,331.22,1082.4,0.303175,1.9324,4.087,33.5965,18.6229,102.9,1.460706982,8.3043,0.3845,105.4843,3.231,50.321,3.5543,3.64,58.5814,3.75,1.3476,13.6155,153.7652,8.3598,0.9865,32.616,6.7355,2.48427,3.6725,0.743798579,1,28.969
2023-12-01,114.8834,1.322051824,0.376,9.975,10.34126163,3.261,1.3481,1.2729,645.32,6.6075,3006.04,21.475,6.2617,0.841396719,263.52,103.2,64.5459,13340.0,12260,3.488,112.43,327.63,1085.1,0.303175,1.9324,4.288,33.5986,18.6399,103.15,1.462629808,8.309,0.3845,105.2692,3.232,50.346,3.5352,3.64,58.5182,3.75,1.3481,13.7328,152.8371,8.3654,0.982,32.666,6.749,2.449015,3.6725,0.740603592,1,28.963
2023-12-02,110.27618658661471,1.3095513958279292,0.376,9.969255805328103,10.475502912563803,3.194395859522175,1.3549598686215893,1.3090938496482218,626.7874486044012,6.904600864209573,2954.986666703134,22.55450523805311,6.5236342277367605,0.8791906408096862,261.5112610216903,104.98596137541556,64.21523938576867,13274.935786878526,12260,3.527725323431348,112.22623938021806,316.86657251662285,1140.9610077869922,0.3040860471406386,1.9324,4.187571925095045,35.61419049788117,21.855318145552708,109.25587125736985,1.3714004635218773,8.380531590148557,0.3845,104.9472163419157,3.2343491990716635,50.800451850881885,3.533984110554926,3.64,58.488276928027446,3.75,1.3598883699972213,12.621953261234857,153.2166110376106,8.771955680213702,0.9677084805936953,34.456447051357046,6.74395413216756,2.4511411530216276,3.6725,0.7821062203655208,1,28.59209721338091
2023-12-03,109.75770133153611,1.303273171227371,0.376,9.980227071327691,10.140479779337497,3.2005050504666457,1.3587695307575403,1.2854276013448667,663.427712403923,6.636984968274288,3024.4894843785273,21.889792605055415,6.1760685413057415,0.8441071581003962,276.43900253623246,102.77892853212515,64.80103036517849,13312.791365032735,12260,3.5792263541484215,110.95164486208736,313.3071721592824,1130.9272361533417,0.30174048798178277,1.9324,4.235286667562287,32.944695805791746,18.73232830086125,102.94990469181394,1.3814846115720778,8.333008368245277,0.3845,105.48294933855779,3.231138142560317,49.6757566780298,3.6464158101962676,3.64,59.155021456228944,3.75,1.3553663221589356,14.485911814094017,151.44989154877928,8.813995507745979,1.0077022229465669,33.265925484268124,6.748193421270237,2.458279860438284,3.6725,0.7480474989196427,1,28.043491954602494
2023-12-04,115.0552,1.316135825,0.376,9.975,10.33057851,3.263,1.3486,1.2695,648.78,6.618,3005.76,21.541,6.2721,0.842815002,264.3,103.84,64.3799,13527.0,12260,3.49,112.75,332.75,1087.1,0.30175,1.9324,4.082,33.5804,18.642,103.15,1.457088737,8.3159,0.3845,105.496,3.232,50.321,3.5499,3.64,58.9911,3.75,1.3486,13.6824,153.6882,8.3848,0.9839,32.655,6.7448,2.449015,3.6725,0.740466494,1,28.958
2023-12-05,115.1177,1.30701869,0.376,9.975,10.28806584,3.25,1.3456,1.268,648.21,6.6129,2993.49,21.656,6.2813,0.844095552,264.78,103.33,64.3764,13515.0,12260,3.492,112.5,332.99,1088.3,0.30175,1.9324,4.0525,33.5994,18.6958,103.0,1.452011035,8.2914,0.3845,105.5074,3.233,50.557,3.5454,3.64,58.6924,3.75,1.3456,13.51475,153.6153,8.4315,0.9842,33.9695,6.7536,2.48724,3.6725,0.745600954,1,28.966
2023-12-06,115.1906,1.319609396,0.376,9.975,10.28806584,3.2316,1.3468,1.2757,652.52,6.6132,2996.53,21.695,6.2978,0.84623847,265.98,103.85,64.4467,13524.0,12260,3.513,112.45,333.43,1084.3,0.30175,1.9324,4.067,33.6417,18.8897,103.02,1.452643812,8.2572,0.3845,105.5378,3.235,50.59,3.5653,3.64,58.9281,3.75,1.3468,13.5614,153.3869,8.4055,0.9892,32.596,6.7407,2.48887,3.6725,0.748362956,1,28.966
2023-12-07,115.2999,1.325381047,0.376,9.975,10.34126163,3.2348,1.3482,1.2843,653.82,6.6161,3007.07,21.727,6.3138,0.84846428,266.82,105.07,64.5388,13552.0,12260,3.516,112.4,334.85,1091.9,0.30195,1.9324,4.0825,33.6986,18.9315,103.24,1.454757056,8.2728,0.3845,105.5467,3.233,50.676,3.5722,3.64,59.2948,3.75,1.3482,13.59535,153.3314,8.4345,0.9928,32.622,6.7589,2.48778,3.6725,0.750131273,1,29.065
2023-12-08,115.5722,1.331203408,0.376,9.975,10.35196687,3.2886,1.3514,1.286,650.0,6.6162,2944.29,21.765,6.3377,0.851643672,268.06,104.78,64.4649,13556.0,12260,3.521,113.3,334.32,1092.7,0.30195,1.9324,4.088,33.7834,18.9445,103.32,1.464557704,8.3176,0.3845,106.4705,3.248,50.741,3.5808,3.64,59.2811,3.75,1.3514,13.6131,153.3593,8.501,0.997,32.647,6.7695,2.48894,3.6725,0.743218135,1,28.945
2023-12-09,115.62862471050089,1.2421331036021201,0.376,9.979618775156476,10.106465460060187,3.087071287775707,1.362687904093582,1.326670430253915,640.0719569331163,6.921654474754093,2966.294237427077,21.667392307413685,6.273385443249127,0.9335592712933534,276.89780759265,107.7295356309621,64.53164801202539,13322.925806537698,12260,3.522107347943675,113.1063748079726,335.202153732248,1159.5012440184069,0.3017845765557006,1.9324,4.236487101884872,34.418445472770756,17.798145115105513,103.28441485074487,1.4188834035801605,8.164009004437814,0.3845,104.95888419554173,3.2512839035524754,50.14810078348082,3.5267822130946533,3.64,59.54602739638843,3.75,1.3980352131355933,13.550428348375851,153.64028685574814,8.928755643483868,0.9974224650024787,35.37152124038174,6.728339607866551,2.2856279319977557,3.6725,0.7744561976054849,1,28.627616196522688
2023-12-10,110.10317413735883,1.246601116088938,0.376,9.97749014835926,10.55309080051749,3.2323252497778694,1.348738559241535,1.330488633067913,630.1779385026053,6.908624437488192,3032.3667677444378,22.540976291218666,6.296959101238318,0.9297808760044715,257.8856992879369,102.73158715483223,63.71909294124095,13337.169678338449,12260,3.6195505446626384,111.20688663643604,316.03173107177935,1118.3861068026667,0.30204783808640756,1.9324,4.233004227616398,35.37203535655351,17.75110242442433,106.7969906480281,1.4282057839134459,8.522374210170595,0.3845,104.86267774510604,3.2526816046848332,49.5846740412868,3.5934845671996367,3.64,58.36307838664366,3.75,1.392779150807264,13.43007559172757,153.70174211781952,8.977398290603807,0.990637510026229,32.79906639663248,6.763949094429515,2.280341465740092,3.6725,0.8137214276397386,1,28.61045908721134
2023-12-11,115.369,1.328903654,0.376,9.975,10.34126163,3.2805,1.3513,1.2854,655.27,6.617,3016.18,21.705,6.31,0.847744998,266.42,104.09,64.3616,13546.0,12260,3.519,113.63,335.05,1093.4,0.30215,1.9324,4.082,33.896,18.974,102.98,1.459002043,8.3778,0.3845,108.5726,3.232,50.572,3.5633,3.64,59.2348,3.75,1.3513,13.63635,153.17,8.47,0.9906,33.9695,6.7717,2.4894,3.6725,0.747719456,1,28.925
2023-12-13,115.5827,1.321003963,0.376,9.975,10.34126163,3.3143,1.3513,1.2852,655.74,6.6206,3029.75,21.86,6.3421,0.852079073,267.65,104.69,64.4525,13589.0,12260,3.55,113.34,335.38,1090.1,0.30215,1.9324,4.0755,33.9961,19.1391,103.05,1.438641922,8.3719,0.3845,110.5099,3.23,50.435,3.588,3.64,59.1446,3.75,1.3513,13.6395,153.0136,8.4402,0.9919,32.59,6.7605,2.49086,3.6725,0.748895379,1,28.829
2023-12-14,115.3949,1.304461258,0.376,9.975,10.26694045,3.303,1.347,1.2805,649.4,6.6108,3015.41,21.682,6.2839,0.844238075,265.82,104.75,64.2798,13565.0,12260,3.528,112.77,334.92,1091.9,0.30185,1.9324,4.079,33.9438,19.1202,103.1,1.425923285,8.2552,0.3845,110.2095,3.24,50.475,3.5716,3.64,58.7082,3.75,1.347,13.4503,153.1463,8.398,0.9873,32.487,6.7504,2.49395,3.6725,0.744352227,1,28.75
2023-12-15,115.3689,1.302931596,0.376,9.975,10.24590164,3.3326,1.3472,1.2834,641.05,6.6069,2999.07,21.75,6.3055,0.847026935,266.18,105.58,64.0958,13573.0,12260,3.523,112.36,335.33,1086.7,0.30185,1.9324,4.089,33.8701,19.1289,102.95,1.431024614,8.2863,0.3845,110.3444,3.257,50.398,3.5786,3.64,58.8987,3.75,1.3472,13.37595,153.3441,8.4324,0.989,32.538,6.7562,2.48958,3.6725,0.746547219,1,28.704
2023-12-16,110.0617134980629,1.333286749454183,0.376,9.968086961173029,10.562804581912651,3.156609534331488,1.398829532074508,1.2553808744242436,649.3560949243447,6.722855248037142,2911.4125271501116,25.69488444167434,6.59641621310908,0.8405133381467251,263.0330920128746,113.56005105992817,64.4259508153862,13339.243779654174,12260,3.7510778015917925,108.83465097286188,334.2378306820824,1139.3666504926553,0.3021001530956475,1.9324,4.263969738676557,35.19118653632496,17.555576454631765,106.98842649858558,1.387870760116104,7.805034829274072,0.3845,104.9186326905797,3.250869328522442,49.922920841819916,3.5444753079430966,3.64,58.28568502597609,3.75,1.3473813041265388,12.701179867181207,150.933443512691,8.809686772730519,0.9952079316897853,33.28522022829926,6.775273389559946,2.3462285360442734,3.6725,0.8210055987859511,1,28.100605058078305
2023-12-18,115.3949,1.305823975,0.376,9.975,10.06036217,3.3176,1.3494,1.2865,638.37,6.6131,2996.61,21.775,6.3111,0.847816872,266.32,105.4,64.1065,13584.0,12260,3.513,112.66,327.63,1089.3,0.3021,1.9324,4.087,33.8508,19.0289,102.47,1.427959446,8.3572,0.3845,110.5036,3.287,50.488,3.574,3.64,58.694,3.75,1.3494,12.84955,153.2297,8.4752,0.9878,32.566,6.7418,2.49051,3.6725,0.748139004,1,28.711
2023-12-19,115.3427,1.303950971,0.376,9.975,10.02004008,3.2875,1.3481,1.2886,622.86,6.6121,2975.59,21.702,6.2958,0.845809016,265.22,105.55,64.1205,13587.0,12260,3.498,112.62,335.33,1089.1,0.302,1.9324,4.074,33.8292,19.1913,102.78,1.426940639,8.3629,0.3845,110.5032,3.266,50.429,3.5583,3.64,58.6117,3.75,1.3481,12.76565,153.1593,8.4159,0.9841,32.805,6.7573,2.49271,3.6725,0.747719456,1,28.788
2023-12-21,115.2557,1.304461258,0.376,9.975,10.01001001,3.2903,1.3449,1.2734,620.58,6.5815,2965.77,21.684,6.2777,0.84324142,263.34,105.26,64.0883,13545.0,12260,3.489,113.4,334.13,1082.9,0.3019,1.9324,4.077,33.698,19.3962,102.58,1.428367376,8.4103,0.3845,110.4974,3.265,50.302,3.5369,3.64,58.5596,3.75,1.3449,12.7071,153.0594,8.3922,0.9882,32.727,6.7689,2.4939,3.6725,0.748139004,1,28.822
